wt1	wt2	pten1	pten2	rapa1	rapa2	geneName.1	geneName.2	RPKM_pten1	RPKM_pten2	RPKM_rapamycin1	RPKM_rapamycin2
22.06209582	33.91984595	18.64654094	21.17042743	22.57111281	28.65853732	46.38410736	43.45932042	43.64633859	42.75997899	38.27229813	33.7387833
192.9179258	152.7099262	216.6745143	191.780871	186.6042923	207.27275	22.11753779	21.52695373	23.02810773	20.53672273	17.22707301	19.65948404
86.29324576	48.73509992	56.1543419	53.78009229	93.23995438	73.5297793	10.17846873	9.535279209	10.16292929	10.95617262	10.90263848	9.837145388
87.40607909	65.50119776	29.08605404	76.05088341	46.57031998	81.1956527	43.57701575	49.58931579	50.32949672	43.21703581	36.61935171	38.7532551
2.311317364	1.391444702	0.931842895	2.856495148	0.504267643	0.365137009	65.72481445	72.81484349	79.30045006	70.26117272	51.94316066	50.27911983
45.73592847	82.01801662	51.10853905	48.70608773	39.68713509	53.52386523	27.45989507	25.97555347	20.39864273	19.74299278	20.69979363	26.40791052
18.72518034	27.29066408	25.41937998	13.23621996	23.5027805	27.65948661	24.72686203	22.53009242	22.76785976	17.64880001	18.45037379	23.06568434
151.4022065	140.6542923	149.2355391	131.5530779	126.9040474	202.7260269	171.9870615	169.7058514	166.7722528	172.568742	128.0571538	127.4116878
8.260713678	9.490644126	10.74445493	24.13436886	20.07819743	9.405282435	25.07467885	23.10110461	25.79001977	19.02649287	18.86023339	19.04124583
92.34378591	87.61679257	108.8709407	67.51648104	76.24419033	111.5855925	34.40036972	32.07245646	32.72427487	26.98413449	17.1550115	20.11337212
34.1991013	43.7894304	38.06968628	33.02956697	32.08403323	40.36441963	52.58934684	47.47947621	47.81407616	37.17369909	39.01172542	43.81753769
75.39970434	72.69698521	81.18904022	57.92765953	74.70597874	92.01648236	111.3829223	96.90645177	92.89119732	73.59905812	55.89942975	57.44329744
125.8930576	135.6985188	99.70548202	134.9038509	133.1595405	103.1807784	43.86216557	38.28115837	36.42236569	29.7625937	24.60428345	28.44690771
53.95790082	48.73675405	54.86723757	62.02382642	58.68417525	48.52467423	18.36618177	15.83355107	13.22228411	12.01551117	9.266136816	10.04703608
62.03631648	67.38666119	73.01455792	62.70208799	51.00748987	72.39784107	32.4711375	34.66159667	36.04364035	30.97226031	22.07531177	23.33836165
68.94348792	74.54204514	88.87929744	74.00343443	65.75591859	72.64066548	72.04106995	66.02522025	59.17604181	64.96165642	65.78983438	49.48853895
16.78505213	54.23189568	33.93500865	7.020849385	46.65192215	27.19000493	172.4500964	187.8567389	207.2650529	177.0593827	182.498967	186.7889932
108.4901756	104.3219542	104.6697388	91.38679593	88.21894773	91.90633239	142.6966833	153.8275999	118.1501004	109.7616564	96.38000918	114.8047741
63.65244221	90.40055743	95.21535634	64.78146092	70.33956592	58.43966102	194.9088565	191.1988503	181.7694904	187.9163214	187.8368858	210.0187606
20.07013981	9.475293264	19.64670642	12.31802921	21.25078861	27.63291948	146.4756906	167.9422037	106.6577929	148.3869981	97.07832738	90.00998048
156.3094505	153.7949719	145.0821013	133.767524	120.6469627	126.4171824	321.8261973	298.2446574	283.1179059	321.1777542	243.153618	231.6861327
91.53716113	95.77146886	102.9953168	88.8626262	102.4468344	121.9994776	105.6940814	115.9094293	94.77560859	89.70646973	76.56818481	69.93916246
9.602662674	13.88252637	5.682897039	11.30946961	23.74166483	8.07116002	46.11530456	54.23796933	48.86197646	42.38928608	28.70497478	28.1954079
35.56374726	36.63450628	39.07636801	32.70833377	28.68185309	34.14057606	93.11732194	100.526435	98.49487102	116.7697345	116.31635	106.632609
3.281175867	4.540088559	1.202721724	3.545198844	5.275933475	2.698514327	25.76165805	21.62996023	20.01815552	15.93544972	11.50712644	12.83654134
278.9191239	291.0099995	297.6837295	261.4998203	240.6592759	255.2421686	233.0164282	241.9468203	217.8712052	238.984965	251.2287654	241.6966855
136.4518524	145.784919	144.0280768	129.1358678	122.584051	120.5282645	233.9237736	226.7768513	196.7892674	208.0009134	241.6838667	231.8929092
41.16457537	43.1191013	43.51655956	44.87764182	40.69604858	36.99243034	234.5032775	284.1444403	286.5545878	350.1485533	300.2945198	230.6775265
203.1834133	134.4874299	147.0806376	203.4043246	143.6145289	163.1125454	256.5338979	310.2903881	304.2282234	334.7494808	315.1964185	322.6430004
984.5438277	1086.107532	816.8634022	927.427536	810.5370811	682.0325287	74.58070755	65.65287498	70.75165555	89.70312457	88.7842584	87.18865792
65.81185645	66.06864005	53.18477023	53.30164577	54.00544732	27.29360309	94.08639645	100.3510395	93.95851067	82.33884537	78.95608485	78.95009117
169.446562	136.4537974	165.9783746	138.5110443	112.4411082	140.3786526	31.17299651	28.23726346	27.12195763	23.6149728	11.20073507	12.74338545
19.14954205	17.01055816	18.60157681	21.92638392	18.26385861	20.24934004	60.87388196	60.43991663	56.18885371	58.85078615	52.66361102	50.783579
160.8437968	181.041213	188.7309013	169.5389445	128.2211761	145.5632359	109.3961999	121.9144527	118.0185548	139.7830124	115.762567	98.01691554
29.949377	31.21048872	43.95137205	22.88501247	36.61343181	38.29461945	79.48501981	78.57748817	83.23829131	76.69178694	53.42072988	64.7832897
63.32782259	50.17795865	61.27734837	54.19528315	67.60787285	90.87973642	28.72977986	30.64180161	25.71890322	24.55382353	16.50471061	17.19258829
31.01661132	42.32332169	10.09760671	26.95494561	29.56596644	42.00621535	44.21357176	39.31989552	41.44707796	34.83720513	21.46353445	25.33372348
32.83725967	32.15421975	33.51953589	31.95674925	22.97771888	12.6566332	91.49332551	106.9635847	95.47709132	83.99699885	86.44349388	86.98424994
110.2078845	108.1364535	118.7343458	109.2287065	135.4357491	84.4118808	10.8412878	11.38183718	9.800142828	6.450375636	7.970605506	8.519447831
62.27119322	47.89365675	69.42238483	59.87634692	40.63522244	26.32458057	36.31091929	32.279804	35.68761473	37.14522972	32.0284296	29.09165043
27.45017997	69.49696204	50.22785902	58.95566273	31.01357602	82.47309245	30.90536915	26.68901365	28.08799675	23.49798449	16.02179716	15.05661883
9.371752198	14.32431975	6.232978239	8.329458894	11.20906877	10.72519192	39.07659617	35.65448039	30.51733789	26.1107593	24.08145002	22.1860253
29.77338172	11.49294751	18.53372788	15.56251388	18.44585756	10.58233164	10.28332507	8.154677595	8.263398539	6.918285056	5.292697448	5.685150597
34.04665944	17.51410085	42.37117702	20.66637377	30.49147589	27.38089004	38.2140066	48.47272878	32.95823547	45.55547185	49.98093295	48.48735759
3.552960811	23.17875808	16.34003225	5.357805784	15.0150629	8.237026856	13.52672758	13.18256143	14.8418854	14.9442078	10.37746654	11.2195317
73.30059169	81.53940069	75.17475593	61.52447885	70.10748117	74.61252951	45.08075378	47.30856894	39.39025686	38.33191761	25.56167619	31.23792865
28.29338066	19.96337318	22.48076256	31.1890914	21.61267835	20.54558868	4.560062889	4.866987381	4.710232528	3.183416505	3.011849901	3.245262334
832.4088729	787.3302723	729.8842607	615.1625323	689.8058235	663.8692467	113.9709636	117.9235308	105.8482099	126.352436	95.56870629	90.18353103
12.08429638	16.12254945	15.96339914	12.19599279	12.06030102	7.795496566	38.01816704	32.05716638	38.83677933	29.44436401	20.6877782	25.00630507
113.1775935	91.45215931	134.5763137	89.35114563	93.30821453	87.1529216	75.26952882	68.67438242	73.23292547	59.39772677	39.02430155	38.41932859
80.27861745	52.64626096	74.3769697	66.78437754	72.35205726	63.90231862	59.70823466	27.3878473	29.07494992	25.09873172	9.234662208	10.02387982
161.4931936	151.5523293	183.8311074	158.9837914	155.3725842	141.2100658	408.4036718	344.8619874	384.5082931	303.8522662	137.0663798	153.9984861
320.7593629	253.8054408	425.1139045	443.0335566	595.0285629	415.7817173	69.73988198	48.41401323	43.13193363	47.86151617	20.50238552	22.55246199
69.33914359	58.50060277	88.44811398	75.59542927	76.3444097	60.82123016	73.41290098	64.43665619	50.88672138	52.40103872	57.93488787	57.01952521
78.26996777	96.34140107	99.42800956	98.14226475	76.14899862	98.93358266	114.972395	102.0924158	118.3084397	92.51267767	60.30717112	62.74230994
82.21380093	96.91378769	102.3513525	92.90506598	94.9422561	86.97328117	60.02755504	57.98705278	61.13672203	50.68574388	26.79811129	25.67698136
185.3007678	187.8219754	220.5069225	194.4656641	170.1837031	211.5454088	27.99351513	27.58628272	25.14022232	21.86038347	11.26277151	11.6071964
170.2414827	109.9820677	164.9613287	115.9084754	85.97211959	112.4504706	555.2721051	603.9749488	576.0746673	514.2719714	399.2178126	402.7771375
106.7851608	88.01655423	107.196583	114.3711452	98.52549918	107.4140986	962.3621267	1000.924028	964.252017	980.611075	864.2981989	802.7114295
143.7709186	78.08987271	148.6353638	83.83108615	58.33017704	67.76182163	370.623967	539.9099348	522.3614072	487.2038202	453.4142168	453.8956831
171.4797795	115.4343491	166.489697	126.4518202	69.07758492	70.25485182	257.1074642	208.9603866	226.0923096	202.2949596	177.0747458	191.4324246
295.9761675	99.17365603	247.4964248	139.3647023	69.41507011	42.01342304	346.5793189	292.1848107	367.4888334	855.950986	385.3395663	279.3963141
162.9796276	91.65650809	147.1235945	108.6729073	79.41429573	126.0369583	152.7869726	129.0328871	215.6166062	309.2160217	322.0019477	261.1720035
70.14183639	42.31586787	73.15933729	41.26018434	25.2988171	16.06065512	214.7379502	216.5639685	197.1808372	261.5011012	219.3000502	200.6659546
47.85293759	26.5886187	37.49830956	29.48417513	13.40959811	17.26115249	278.3880914	230.7018132	265.9892517	462.2135324	270.4613388	221.6114073
199.6454209	246.4201693	175.2459803	152.1866804	115.9230325	51.24167108	981.3274004	961.0026101	1792.663981	1005.517158	1556.176712	1893.43476
101.4665895	61.80519745	97.45805613	89.59784084	80.66891528	78.9236435	370.6597502	337.3643039	375.6812437	400.7447207	475.1668319	473.2446536
15.62171066	40.00362874	14.21788451	28.03051914	13.91864643	5.800621448	183.4337689	179.3033908	151.7850758	145.6109876	111.6174566	114.7978811
0.839246928	2.792357979	2.589081678	1.209665895	1.194492316	3.706766164	104.4247276	105.3554441	112.80051	112.2741655	76.92825761	82.77828686
165.037453	135.8734812	190.2650839	86.98051225	111.41982	109.8021894	105.8307286	82.77932827	89.72433771	81.20018273	35.78745794	41.49663318
15.76438629	44.15191756	25.30833429	44.71899345	6.311413312	9.646936579	13.42476029	11.94465376	12.68906778	11.94743562	8.00421051	9.964703296
31.8722753	47.63711312	36.55030366	36.24020916	23.54731659	26.42074318	316.0537287	292.3764245	310.5235209	305.66502	280.4841437	288.2193175
142.3830222	94.58080253	119.8304795	120.5794913	93.9283814	106.320643	137.8086251	124.5647573	128.0572426	111.5747077	69.59510452	79.36442144
15.29834515	25.55493231	18.55905504	27.10279514	12.46207886	19.20436216	0.283116722	0.126432	0.414808761	0.12792625	0.172742861	0.139920712
72.81927855	82.38443518	81.56856103	72.88889285	70.73936663	70.1162243	185.0067775	165.1488071	180.0767336	156.2633613	108.4486742	118.0418295
97.90433777	85.09589383	99.60288894	73.22915585	77.25934203	93.7599004	73.91664152	79.54700105	57.34039109	58.33848588	45.10002819	45.68754716
35.84812136	31.18025655	28.63987101	29.83135969	29.56982852	17.39715519	115.4007354	127.6057107	134.545526	125.0052674	130.9074194	118.2726459
152.3266482	164.0332841	170.3390499	159.8909384	140.7584913	146.4570383	215.4622898	201.4436125	181.0235997	213.1403266	184.201244	159.1114072
69.24345062	104.0205489	77.68504686	90.80656753	61.127619	51.40673396	97.58292603	108.1086142	110.4298342	159.3431464	107.7353211	106.5681205
23.16172088	25.92841339	23.74018563	33.26265819	21.95924351	21.21382531	74.76882393	72.40542319	52.34387716	60.30845019	44.72875194	47.91567928
45.40208742	48.72941908	54.11846417	44.23809402	53.3163921	44.37759491	100.7060581	111.2753564	101.9396728	98.05663603	101.8336215	102.6793913
104.5358823	105.20158	129.0640057	157.2483731	108.8111315	104.8190333	33.92286571	31.70154513	39.30173536	32.3847293	18.72549634	18.5219801
29.24913535	60.69732555	41.85783645	38.9103296	27.83237731	26.04591469	220.0660507	186.5747068	187.2819631	154.6562026	95.74061385	100.5085287
1118.108096	934.9914709	1171.466883	836.649955	673.5961325	579.0946818	477.7497517	548.5165542	409.5549012	487.5395182	540.2279003	470.7220903
153.0630384	175.1631571	158.2987232	133.7590745	153.9372484	274.4706533	256.7534478	251.4207206	196.1807956	202.0397296	247.4260114	249.8916121
36.39629128	55.21052378	48.72809715	56.7551293	65.94225609	43.88080532	32.32892886	26.58622958	23.44505856	22.82127638	18.4972183	17.15316232
40.98859516	53.19569613	50.42127966	46.0163617	45.16273984	54.59745251	78.76076109	75.65249847	59.33751183	57.11987924	46.91413631	51.74260783
8.631697845	14.49727278	14.50734884	17.1511915	12.7966136	9.727508082	26.56845206	23.45774212	21.39487981	24.55974755	27.47150916	24.65735844
46.03295491	60.76048394	46.36610539	41.08448507	46.56448659	57.67706643	24.57407486	25.66212741	25.68023053	21.01962405	14.81374518	17.50137294
63.83242113	29.98347392	46.8931676	89.7439776	26.82535425	75.98491874	86.60800406	83.40238279	72.39619612	61.86693025	48.53241697	57.75655997
8.273707149	14.52778579	12.57996394	15.54525878	7.97754592	8.789151666	18.25345062	12.01869363	15.67326435	14.42409281	18.51898367	16.32197099
13.12697506	11.64800998	14.6410589	14.91686802	11.287619	16.78686048	37.98243775	37.00776676	33.85219356	41.02786161	38.66380854	49.17252018
366.4820026	286.8070242	355.4232861	261.2946552	214.9001156	307.3553928	1229.876174	1150.072878	945.5583216	1028.381505	1038.284425	1055.688648
51.28607724	64.38703884	51.21662578	85.57416459	59.29016061	42.93660831	85.53896105	64.2028681	83.85827686	74.46478083	82.83581767	80.98124556
133.330039	147.1320281	157.6602578	146.8560949	183.3597606	132.5409887	29.38575978	32.47575833	30.48404843	23.87348822	24.41069707	28.35423738
38.32286086	33.93852143	42.80607667	33.34300885	37.42058849	35.28071544	34.24560799	30.63903957	27.67777607	22.61668758	13.70154763	13.72668866
95.5136981	83.39253065	98.34835086	82.15547664	87.69351918	113.7652886	41.90611402	41.54228514	34.12872678	41.01796092	25.56889605	33.09263148
155.0815657	224.3067129	215.3011898	207.544327	251.713458	162.0160219	126.3527591	115.8686201	111.6317993	120.0294071	190.1725	174.4085435
91.97623879	92.18090295	93.83044881	107.9801744	80.29726422	117.7526113	23.4288153	24.7802067	21.8211138	20.97586616	20.7383175	18.93207797
69.88385291	62.1626869	86.83629618	88.54596246	76.48378194	73.44867898	139.5489256	145.4610597	139.3857728	127.689816	124.7027883	123.3021499
49.05014806	67.69927802	59.57891865	82.7624653	81.0172532	75.10917556	33.01562267	28.78281877	20.89870274	18.15022035	19.53223448	20.40293303
186.1970167	173.2932915	186.9786727	176.8388638	231.6318458	178.9107427	14.71524993	13.0901252	13.54709889	11.3958892	9.062490909	10.5587463
381.5902877	366.3375165	400.4493987	446.5293999	387.902487	469.8580196	69.18045191	58.46203743	54.59719297	47.40651615	46.03364831	51.92217384
308.3226745	281.2931292	295.4770873	322.887992	390.5316959	295.3318518	49.14399362	55.11738053	47.77522492	42.96690367	42.59061051	34.74271347
162.7974302	155.9285129	132.4725606	134.8061431	143.5676833	186.4679662	31.81841954	26.27540118	29.10235317	23.13542417	15.55659529	18.41648314
29.58542438	25.54278059	21.21886516	17.22795701	35.32666657	41.20565587	23.86291631	22.64508418	26.51343898	21.76708161	22.29483215	24.02910639
144.2892334	135.8932422	222.7910821	112.0909826	234.7496298	198.8464146	106.7677939	108.8812349	108.6468472	101.943021	82.20433475	75.17037132
14.24983081	25.00493333	17.04122663	21.14479738	23.27701242	35.17741484	75.29391172	84.03874425	81.92134103	75.22395251	61.69726072	60.19918397
56.0648757	89.96440837	53.89392779	59.31566631	96.56324651	66.78350718	29.42767015	28.66666756	29.65985007	24.89907553	22.40000349	21.53025333
101.3065137	107.0236799	105.1849456	72.07271039	86.45391079	84.09057651	105.4109572	98.5100808	98.88117223	87.99919216	57.84535846	52.8581204
9.151489142	8.54694118	11.0310917	8.531376528	11.07890975	17.30540252	21.35658084	19.79298256	18.06381488	13.41380723	11.60039852	13.90201189
68.4368624	66.65417205	62.44834257	60.32811242	63.7316679	59.88002362	70.07800086	75.31460305	70.65614054	63.90519157	57.14009274	61.36738248
136.3752913	151.8549996	104.3517496	130.9874051	88.03612425	113.9116602	16.08720032	17.28347056	12.63908112	14.32730266	18.8487192	16.59244383
42.02109089	59.00827609	40.42026202	25.53058102	27.06701851	14.38087044	14.19102115	8.027262704	8.008766292	7.409665876	6.73447531	4.519762517
134.6184548	103.3948507	89.55130936	107.290955	113.8364485	100.8817936	17.844128	19.82939089	17.61597424	13.79741888	13.02235637	13.17325116
53.05638565	98.75899961	65.52738529	66.47353375	86.59342951	53.67655728	85.39644657	76.9942744	70.36691086	109.3585331	69.63715822	82.00827671
95.01192165	60.33736684	73.7811444	100.1931809	64.30788957	53.21099205	50.91596873	58.78800667	35.75368693	41.66180002	27.92741692	31.81288191
52.90470322	71.74552333	63.60355907	40.85056564	65.73681679	84.29427028	17.26046038	15.61759388	16.30849177	18.86065696	21.95766802	16.50323714
87.82178979	83.79932136	82.91722552	81.90292017	66.41154406	79.00093316	23.94039286	23.55951971	21.12514686	16.4380248	13.3485819	16.18751824
72.74095205	57.64343841	85.46481274	93.81158296	116.6653414	63.81524245	27.45353151	24.73338004	24.40385534	19.09918743	22.45305794	23.77674268
307.5106371	220.0843674	256.3451713	285.2551286	303.2343762	295.2214402	151.2004348	142.3611676	122.7050196	107.1320322	95.60001721	102.269236
140.3691938	117.4046417	148.6544026	137.810665	161.5899684	114.7041286	34.63998987	27.07759105	22.21161565	21.58221918	19.62337027	20.93933358
48.65349453	46.79921385	104.8927167	35.60292355	85.08263759	34.38042982	50.2404063	55.25465176	42.77743057	39.99349721	49.26416856	44.36903492
20.15993028	19.29308094	24.4535744	27.65241031	22.81909473	31.05827175	20.05448258	22.3995778	12.88745089	17.55391398	15.05499251	18.47330399
0.822281932	4.783107346	12.49501307	17.80416505	16.3800039	13.36903155	109.9736175	111.1471278	106.410573	101.6414448	102.2297214	106.9876963
157.877514	170.4184038	180.7925427	193.1480654	174.4417704	147.429359	530.7028029	531.9526536	680.0623383	661.5843359	523.0223739	526.3876514
64.47715873	92.56844741	107.3444862	65.15959658	59.76935993	77.75201254	10.70742852	10.89468959	11.31978447	8.879598711	6.239703993	8.856599579
